"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103"
"A",0.113692063954014,0.245247867273334,0.436848904506166,0.0901404342296891,0.167743377755044,0.49996424810813,0.199084475765228,0.28547082698323,0.390819195038819,0.258147601226293,0.207072660320211,0.508214403060835,0.0940044439290656,0.153911693647004,0.273241371786252,0.356804760372726,0.230612463052706,0.148650805360703,0.123832361503906,0.0967904811849173,0.322242769567441,0.464866483585927,0.41203069528243,0.170515614685465,0.320168322498993,0.150172794566999,0.142647475498339,0.285547514078752,0.31367999880474,0.280299806709846,0.0978052058590874,0.35963551829051,0.610366783144172,0.249078843129417,0.133664547410396,0.113768813792992,0.115836525290634,0.484982219752483,0.219023094360721,0.133398884480657,0.121210538509686,1.55224597858833e-06,0.157773476120109,0.000132708085005764,0.00338927166282135,0.053084008900096,0.0019262164765203,0.0667479162811708,0.000339327396576511,3.73620162547176e-14,2.12356222183807e-13,2.31757893831829e-05,2.31693127006117e-12,0.210185994100448,0.615783365042305,4.80718681431305e-13,0.224111624180849,0.000755128738567676,0.20125463304305,0.514830729433262,0.206315668307111,3.2988514704488e-05,0.211544759592997,0.024258488729248,0.123697501831903,0.188945342434244,0.126914720331828,0.18580748276527,0.201553206844166,0.229064063182445,0.528032684523653,0.434254459981453,0.441747453433818,0.325151077042014,0.0795105031545892,0.122690562691946,0.373851931876775,0.0887506752655115,0.113122643151646,0.131636983834429,0.35316313613478,0.31177702479582,0.0998880187541573,0.305493871095099,0.206751873704038,0.274651439450304,0.0923325546590093,0.282818836809705,0.185013553211051,0.315391831985769,0.196147261508971,0.131726977030511,0.184022756373434,0.146428585653343,0.292531615201784,0.170470176248276,0.263293442998222,0.10003570409428,0.233288595979079,0.268558781905335,0.159617734668554,0.342714641351902,0.160848313843277
"C",0.215455829025181,0.162449451420118,0.173350417442109,0.164065492990299,0.542897709579,0.131504749373133,0.473599145970978,0.115332927231393,0.237464461482764,0.175761788117247,0.203488433020446,0.223188287268706,0.255413032153799,0.266214651158836,0.283703563099933,0.120839651104656,0.372491763300421,0.345958402118431,0.447601648876131,0.448746372499298,0.183348136875462,0.0907504471174191,0.171310722872703,0.269939256664259,0.182923264359093,0.384535127568918,0.271830792178021,0.105805472509607,0.240223204533661,0.142667047013068,0.206382149697144,0.272502660040976,0.107353027826597,0.463834343230698,0.178229644895107,0.271192092990801,0.207686262504364,0.130243314969968,0.289750777044799,0.36650771044639,0.458965732169144,5.50267014218542e-07,0.291527848310144,9.91919190733281e-05,0.000667895695124488,0.771635561904534,0.994773374103259,0.882274614001304,0.999476425437393,2.32561624291835e-12,1.99861784713065e-10,0.999968525889168,9.041008468342e-13,0.101250812079695,0.0762984295457862,9.14311060849927e-13,0.17269067008301,0.000867273100598734,0.0518096007105539,0.22359024370163,0.665493561841595,0.000170669193673319,0.130963298385316,0.0693884531032313,0.368506011774551,0.276822813927478,0.116761982991037,0.213673608865954,0.315912573072564,0.471756517402258,0.211911995155999,0.156670121850979,0.23287047982353,0.189797497823922,0.440892556962802,0.462202297337658,0.139341527857839,0.477838308092756,0.259311389103891,0.441618105326862,0.15549605072301,0.316317855591495,0.312207590786605,0.222520800391084,0.480188951115536,0.192536720949144,0.268350653558022,0.398846355653389,0.202276746477576,0.261607348162021,0.0993217586661884,0.286355844352199,0.192879069642227,0.170758509943415,0.221871269653352,0.25617732088835,0.374210417180001,0.324865006119402,0.0833781051180636,0.142061726959023,0.193789151015527,0.170701572298958,0.536149420181339
"G",0.200398754735848,0.270821460500813,0.152676227145537,0.579894856730958,0.087338880508649,0.289537498825827,0.114932904195934,0.334350758543291,0.122516464773055,0.405828426288403,0.162929642799887,0.097597459210416,0.461602438042318,0.487416658924927,0.185681594632451,0.234256371236737,0.308431386360904,0.357714325626123,0.314564849672576,0.0980907958979676,0.150801721553778,0.275152150456086,0.227014450079425,0.309238429353648,0.287969716328562,0.227618198916388,0.446005296752694,0.289954712469538,0.328568944192762,0.278259819287178,0.403353188703011,0.316867520630275,0.213697164351585,0.135208649162446,0.451873135243642,0.509407336972811,0.305058342120944,0.209303718905248,0.354522685380527,0.166169429532123,0.0990716882524025,0.999997601350574,0.141178561348628,0.999656791148496,0.992682358307697,0.0700441810609533,0.00160286480454775,0.0494513760568169,0.000181901158879184,0.99999999999553,0.999999999158527,1.87258304102592e-06,0.999999999996779,0.688552605979843,0.0489819365551682,0.999999999998605,0.543522785377953,0.998371277052606,0.73174973544362,0.131323221013247,0.12012901181439,0.999792220541774,0.405468954866881,0.882295818819613,0.340406350319529,0.275546476661881,0.262776613421693,0.375779061991958,0.194014857250787,0.159649415371705,0.0808696450101266,0.298366797133057,0.156041390803484,0.194313205389946,0.303937555928903,0.156771616320035,0.254383981510247,0.355557628502399,0.224941244420609,0.20393376334831,0.349855543607195,0.124874179275275,0.173476503283174,0.166444529598826,0.137411057446151,0.294663900822157,0.162555130126622,0.183861666866892,0.500370846029103,0.330947660203244,0.334392389654688,0.223983244550008,0.243356582022182,0.279456455244448,0.177412425790682,0.201503238267938,0.0670212419982027,0.42150212015985,0.527813397159545,0.448721684679324,0.448240049907997,0.164800543321755,0.1961181317283
"T",0.470453352284957,0.321481220805734,0.237124450906189,0.165899216049054,0.202020032157308,0.0789935036929098,0.21238347406786,0.264845487242086,0.249199878705362,0.160262184368057,0.426509263859456,0.170999850460043,0.188980085874818,0.0924569962692323,0.257373470481364,0.28809921728588,0.0884643872859694,0.147676466894743,0.114001139947388,0.356372350417817,0.343607372003319,0.169230918840567,0.189644131765443,0.250306699296628,0.208938696813352,0.237673878947694,0.139516435570946,0.318692300942103,0.117527852468837,0.298773326989909,0.292459455740758,0.0509943010382386,0.068583024677646,0.151878164477438,0.236232672450856,0.105631756243397,0.371418870084059,0.175470746372301,0.136703443213953,0.33392397554083,0.320752041068767,2.96136433617648e-07,0.409520114221119,0.000111308847424533,0.0032604743343572,0.105236248134417,0.0016975446156732,0.00152609366070832,2.34600715076163e-06,2.10674060577979e-12,6.41398669541562e-10,6.42573840734547e-06,2.62859578438982e-21,1.05878400145906e-05,0.258936268856741,5.79971112190266e-18,0.0596749203581879,6.3211082278337e-06,0.0151860308027757,0.13025580585186,0.00806175803690382,4.12174984782025e-06,0.252022987154807,0.0240572393479078,0.167390136074018,0.258685366976397,0.493546683255443,0.224739846376818,0.288519362832483,0.139530004043592,0.179185675310221,0.11070862103451,0.169340675939168,0.290738219744118,0.175659383953706,0.258335523650361,0.232422558755139,0.0778533881393338,0.402624723323854,0.2228111474904,0.141485269535015,0.24703094033741,0.414427887176064,0.305540798914992,0.175648117734274,0.238147938778395,0.476761661656346,0.134473140670013,0.11233885428227,0.0920531596489653,0.370138590170153,0.357933934067282,0.379741591962157,0.403356449158794,0.308184689354183,0.371849264595436,0.295474897823574,0.153597169626468,0.155519901743312,0.140657806456319,0.198353064407921,0.321783243027385,0.106884134247083
